PlayerID,OwnerID,Year,PositionID,TeamID,WinningBid
1031,12,2021,8099.0,9003.0,$2.00 
1032,9,2021,8002.0,9029.0,$2.00 
1037,4,2021,8004.0,9015.0,$3.00 
1038,9,2021,8004.0,9031.0,$12.00 
1045,9,2021,8099.0,9004.0,$1.00 
1046,10,2021,8004.0,9018.0,$1.00 
1051,7,2021,8002.0,9005.0,$3.00 
1055,8,2021,8002.0,9016.0,$1.00 
1058,2,2021,8004.0,9029.0,$2.00 
1063,3,2021,8004.0,9032.0,$15.00 
1068,2,2021,8003.0,9005.0,$92.00 
1070,10,2021,8099.0,9008.0,$1.00 
1071,8,2021,8003.0,9018.0,$49.00 
1074,8,2021,8004.0,9020.0,$17.00 
1077,8,2021,8004.0,9026.0,$1.00 
1078,4,2021,8004.0,9010.0,$13.00 
1079,12,2021,8004.0,9034.0,$1.00 
1080,5,2021,8004.0,9017.0,$4.00 
1081,6,2021,8004.0,9005.0,$14.00 
1087,12,2021,8005.0,9028.0,$1.00 
1090,11,2021,8003.0,9022.0,$90.00 
1093,5,2021,8003.0,9023.0,$10.00 
1095,4,2021,8002.0,9025.0,$3.00 
1098,11,2021,8004.0,9006.0,$1.00 
1099,6,2021,8003.0,9020.0,$20.00 
1101,7,2021,8004.0,9014.0,$76.00 
1102,12,2021,8003.0,9015.0,$1.00 
1107,6,2021,8004.0,9001.0,$66.00 
1109,10,2021,8004.0,9031.0,$2.00 
1112,4,2021,8099.0,9010.0,$1.00 
1113,7,2021,8002.0,9027.0,$2.00 
1114,1,2021,8003.0,9033.0,$84.00 
1117,3,2021,8002.0,9015.0,$2.00 
1120,1,2021,8004.0,9021.0,$1.00 
1122,8,2021,8003.0,9004.0,$1.00 
1124,7,2021,8004.0,9028.0,$5.00 
1128,2,2021,8004.0,9030.0,$51.00 
1137,11,2021,8004.0,9026.0,$1.00 
1140,11,2021,8005.0,9025.0,$1.00 
1141,12,2021,8003.0,9009.0,$75.00 
1146,10,2021,8005.0,9031.0,$42.00 
1157,12,2021,8003.0,9003.0,$1.00 
1161,8,2021,8004.0,9012.0,$1.00 
1165,6,2021,8099.0,9016.0,$1.00 
1166,7,2021,8005.0,9022.0,$1.00 
1171,7,2021,8003.0,9034.0,$2.00 
1172,9,2021,8003.0,9003.0,$26.00 
1173,3,2021,8004.0,9007.0,$10.00 
1182,11,2021,8002.0,9028.0,$16.00 
1186,10,2021,8003.0,9001.0,$1.00 
1188,4,2021,8003.0,9017.0,$4.00 
1194,1,2021,8002.0,9011.0,$1.00 
1195,10,2021,8004.0,9008.0,$4.00 
1198,3,2021,8003.0,9010.0,$7.00 
1203,11,2021,8004.0,9021.0,$1.00 
1206,3,2021,8004.0,9010.0,$7.00 
1207,11,2021,8002.0,9031.0,$1.00 
1210,7,2021,8003.0,9007.0,$65.00 
1217,12,2021,8005.0,9023.0,$2.00 
1224,12,2021,8002.0,9004.0,$47.00 
1227,9,2021,8003.0,9027.0,$22.00 
1229,4,2021,8004.0,9029.0,$7.00 
1231,2,2021,8004.0,9033.0,$10.00 
1232,5,2021,8002.0,9006.0,$7.00 
1242,12,2021,8003.0,9008.0,$8.00 
1248,2,2021,8004.0,9025.0,$2.00 
1251,10,2021,8003.0,9027.0,$1.00 
1254,4,2021,8002.0,9022.0,$3.00 
1255,11,2021,8005.0,9002.0,$20.00 
1257,10,2021,8002.0,9001.0,$50.00 
1258,11,2021,8002.0,9003.0,$51.00 
1262,6,2021,8004.0,9017.0,$2.00 
1264,5,2021,8003.0,9032.0,$1.00 
1266,2,2021,8005.0,9034.0,$1.00 
1268,1,2021,8099.0,9020.0,$2.00 
1270,1,2021,8002.0,9023.0,$1.00 
1273,5,2021,8005.0,9003.0,$6.00 
1278,10,2021,8004.0,9003.0,$1.00 
1282,12,2021,8004.0,9017.0,$1.00 
1287,9,2021,8002.0,9002.0,$9.00 
1288,6,2021,8002.0,9020.0,$17.00 
1290,8,2021,8004.0,9018.0,$1.00 
1291,11,2021,8003.0,9010.0,$2.00 
1292,3,2021,8099.0,9021.0,$1.00 
1293,5,2021,8003.0,9026.0,$6.00 
1295,2,2021,8004.0,9009.0,$1.00 
1296,8,2021,8004.0,9016.0,$1.00 
